No,CP,HighVTL20days,Cycle20,LowVTL20days,HighVTL80days,Cycle80,LowVTL80days,HighVTL360days,Cycle320,LowVTL360days,20 Day FLD
1363,366.9118661,566.4194239,LOW,366.9118661,526.8343954,LOW,366.9118661,1292.583503,LOW,366.9118661,466.4520359
1364,421.9435281,562.7168649,  ,363.121053,522.5410152,  ,363.121053,1293.824852,  ,368.2950596,463.9989826
1365,424.2742126,559.014306,  ,359.3302398,518.247635,  ,359.3302398,1295.0662,  ,369.6782532,458.9983773
1366,416.3623217,555.3117471,  ,355.5394267,513.9542547,  ,355.5394267,1296.307549,  ,371.0614467,455.3269848
1367,461.1082466,551.6091882,  ,351.7486135,509.6608745,  ,351.7486135,1297.548898,  ,372.4446403,453.7141505
1368,521.6152996,547.9066293,  ,347.9578004,505.3674943,  ,347.9578004,1298.790246,  ,373.8278338,444.8698017
1369,531.4818467,544.2040704,HIGH,344.1669872,501.0741141,  ,344.1669872,1300.031595,  ,375.2110274,439.1633079
1370,499.8375515,540.5015115,  ,340.3761741,496.7807338,  ,340.3761741,1301.272943,  ,376.5942209,437.6895799
1371,483.0200135,536.7989526,  ,336.585361,492.4873536,  ,336.585361,1302.514292,  ,377.9774144,434.3816969
1372,504.3655952,533.0963937,  ,332.7945478,488.1939734,  ,332.7945478,1303.755641,  ,379.360608,435.5205346
1373,501.5571844,529.3938348,  ,329.0037347,483.9005932,  ,329.0037347,1304.996989,  ,380.7438015,441.5145314
1374,498.0845303,525.6912759,  ,325.2129215,479.6072129,  ,325.2129215,1306.238338,  ,382.1269951,448.799368
1375,489.50351,521.988717,  ,321.4221084,475.3138327,  ,321.4221084,1307.479686,  ,383.5101886,453.9175957
1376,490.6329675,518.2861581,  ,317.6312952,471.0204525,  ,317.6312952,1308.721035,  ,384.8933822,456.9392871
1377,503.291801,514.5835992,  ,313.8404821,466.7270723,  ,313.8404821,1309.962384,  ,386.2765757,463.0920482
1378,466.4261713,510.8810403,  ,310.049669,462.433692,  ,310.049669,1311.203732,  ,387.6597692,476.55658
1379,459.2267098,507.1784814,  ,306.2588558,458.1403118,  ,306.2588558,1312.445081,  ,389.0429628,484.1706802
1380,438.7093637,503.4759225,  ,302.4680427,453.8469316,  ,302.4680427,1313.686429,  ,390.4261563,490.69361
1381,441.5478055,499.7733636,  ,298.6772295,449.5535514,  ,298.6772295,1314.927778,  ,391.8093499,498.1206745
1382,447.7099308,496.0708047,  ,294.8864164,445.2601712,  ,294.8864164,1316.169127,  ,393.1925434,502.33903
1383,448.8757155,492.3682458,  ,291.0956032,440.9667909,  ,291.0956032,1317.410475,  ,394.575737,496.8201171
1384,460.1946983,488.6656869,  ,287.3047901,436.6734107,  ,287.3047901,1318.651824,  ,395.9589305,489.5946035
1385,452.2397798,484.963128,  ,283.513977,432.3800305,  ,283.513977,1319.893172,  ,397.342124,483.4817847
1386,438.978588,481.2605691,  ,279.7231638,428.0866503,  ,279.7231638,1321.134521,  ,398.7253176,479.3345639
1387,436.6753986,477.5580102,  ,275.9323507,423.79327,  ,275.9323507,1322.37587,  ,400.1085111,473.6689974
1388,432.338179,473.8554513,  ,272.1415375,419.4998898,  ,272.1415375,1323.617218,  ,401.4917047,468.4008505
1389,430.1282054,470.1528924,LOW,268.3507244,415.2065096,  ,268.3507244,1324.858567,  ,402.8748982,464.6118673
1390,442.1828761,466.4503335,  ,264.5599112,410.9131294,  ,264.5599112,1326.099915,  ,404.2580918,460.8854943
1391,440.4027627,462.7477745,  ,260.7690981,406.6197491,  ,260.7690981,1327.341264,  ,405.6412853,455.7200564
1392,452.6979997,459.0452156,  ,256.9782849,402.3263689,  ,256.9782849,1328.582613,  ,407.0244789,449.0584161
1393,456.7558463,455.3426567,  ,253.1874718,398.0329887,  ,253.1874718,1329.823961,  ,408.4076724,445.6496169
1394,439.114476,451.6400978,  ,249.3966587,393.7396085,  ,249.3966587,1331.06531,  ,409.7908659,442.7397665
1395,441.2809556,447.9375389,  ,245.6058455,389.4462282,  ,245.6058455,1332.306658,  ,411.1740595,443.0871177
1396,439.005775,444.23498,  ,241.8150324,385.152848,  ,241.8150324,1333.548007,  ,412.557253,442.9726134
1397,444.8482057,440.5324211,  ,238.0242192,380.8594678,  ,238.0242192,1334.789356,  ,413.9404466,443.4714203
1398,446.9615587,436.8298622,  ,234.2334061,376.5660876,  ,234.2334061,1336.030704,  ,415.3236401,444.2594334
1399,448.7421537,433.1273033,  ,230.4425929,372.2727073,  ,230.4425929,1337.272053,  ,416.7068337,442.1514112
1400,449.2222893,429.4247444,  ,226.6517798,367.9793271,  ,226.6517798,1338.513401,  ,418.0900272,441.0555287
1401,446.9626414,425.7221855,  ,222.8609667,363.6859469,  ,222.8609667,1339.75475,  ,419.4732207,441.0582474
1402,447.4048568,422.0196266,  ,447.4048568,359.3925667,  ,219.0701535,1340.996099,  ,420.8564143,441.8755282
1403,490.3356482,418.3170677,  ,449.4687796,355.0991865,  ,215.2793404,1342.237447,  ,422.2396078,443.3378661
1404,493.9334918,414.6145088,  ,451.5327025,350.8058062,  ,211.4885272,1343.478796,  ,423.6228014,445.199261
1405,526.8142884,410.9119499,  ,453.5966253,346.512426,  ,207.6977141,1344.720144,  ,425.0059949,445.9032023
1406,523.6993203,407.209391,  ,455.6605482,342.2190458,  ,203.9069009,1345.961493,  ,426.3891885,446.5591901
1407,527.6912431,403.5068321,  ,457.724471,337.9256656,  ,200.1160878,1347.202842,  ,427.772382,446.0298759
1408,573.3124588,399.8042732,  ,459.7883938,333.6322853,  ,196.3252747,1348.44419,  ,429.1555755,449.387856
1409,584.8479749,396.1017143,  ,461.8523167,329.3389051,  ,192.5344615,1349.685539,  ,430.5387691,454.8697576
1410,573.9282692,392.3991554,  ,463.9162395,325.0455249,  ,188.7436484,1350.926887,  ,431.9219626,463.4230909
1411,579.1893188,388.6965965,  ,465.9801623,320.7521447,  ,184.9528352,1352.168236,  ,433.3051562,471.8924454
1412,570.3493109,384.9940376,  ,468.0440852,316.4587644,  ,181.1620221,1353.409585,  ,434.6883497,480.1767492
1413,620.8463606,381.2914787,  ,470.108008,312.1653842,  ,177.3712089,1354.650933,  ,436.0715433,492.8118392
1414,627.8924207,377.5889198,  ,472.1719309,307.872004,  ,173.5803958,1355.892282,  ,437.4547368,506.4224213
1415,630.0749535,373.8863609,  ,474.2358537,303.5786238,  ,169.7895827,1357.13363,  ,438.8379303,518.8930193
1416,663.5057238,370.183802,  ,476.2997765,299.2852435,  ,165.9987695,1358.374979,  ,440.2211239,532.115687
1417,672.3878971,672.3878971,HIGH,478.3636994,294.9918633,HIGH,162.2079564,1359.616328,HIGH,441.6043174,544.4101324
1418,643.8873688,675.3234398,LOW*,480.4276222,290.6984831,  ,158.4171432,1360.857676,  ,442.987511,557.4612037
1419,661.5035582,678.2589825,HIGH*,482.4915451,286.4051029,  ,154.6263301,1362.099025,  ,444.3707045,570.8570966
1420,650.1333159,681.1945253,  ,484.5554679,282.1117226,  ,150.8355169,1363.340373,  ,445.7538981,581.1831631
1421,656.8002718,684.130068,  ,486.6193907,277.8183424,  ,147.0447038,1364.581722,  ,447.1370916,595.1638034
1422,657.8199749,687.0656107,  ,488.6833136,273.5249622,  ,143.2538907,1365.823071,  ,448.5202851,609.6334688
1423,648.3363223,690.0011534,  ,490.7472364,269.231582,  ,139.4630775,1367.064419,  ,449.9034787,616.6909598
1424,650.9366096,692.9366961,  ,492.8111592,264.9382018,  ,135.6722644,1368.305768,  ,451.2866722,624.3565182
1425,631.4890222,695.8722388,  ,494.8750821,260.6448215,  ,131.8814512,1369.547116,  ,452.6698658,631.9770228
1426,591.9750771,698.8077816,  ,496.9390049,256.3514413,  ,128.0906381,1370.788465,  ,454.0530593,639.7381181
1427,597.0449997,701.7433243,  ,499.0029278,252.0580611,  ,124.2998249,1372.029814,  ,455.4362529,648.4851845
1428,575.5594617,704.678867,  ,501.0668506,247.7646809,  ,120.5090118,1373.271162,  ,456.8194464,651.2341807
1429,589.7246464,707.6144097,  ,503.1307734,243.4713006,  ,116.7181987,1374.512511,  ,458.2026399,653.5385996
1430,590.5674822,710.5499524,  ,505.1946963,239.1779204,  ,112.9273855,1375.753859,  ,459.5858335,653.6800065
1431,609.0800029,713.4854951,  ,507.2586191,234.8845402,  ,109.1365724,1376.995208,  ,460.969027,646.5269418
1432,607.629796,716.4210379,  ,509.322542,230.59116,  ,105.3457592,1378.236557,  ,462.3522206,638.9926521
1433,595.7514769,719.3565806,  ,511.3864648,226.2977797,  ,101.5549461,1379.477905,  ,463.7354141,632.1598613
1434,591.5315228,722.2921233,  ,513.4503876,222.0043995,  ,97.76413293,1380.719254,  ,465.1186077,624.9819702
1435,592.7643495,725.227666,  ,515.5143105,217.7110193,  ,93.97331979,1381.960602,  ,466.5018012,619.0253868
1436,599.6346335,728.1632087,  ,517.5782333,213.4176391,  ,90.18250665,1383.201951,  ,467.8849948,614.2533599
1437,589.5522998,731.0987514,  ,519.6421561,209.1242588,  ,86.3916935,1384.4433,  ,469.2681883,609.234342
1438,579.9737186,734.0342942,  ,521.706079,204.8308786,  ,82.60088036,1385.684648,  ,470.6513818,603.9758575
1439,562.23678,736.9698369,LOW,562.23678,200.5374984,LOW,562.23678,1386.925997,  ,472.0345754,598.0353488
1440,580.7492303,739.9053796,  ,565.3403455,196.2441182,  ,565.3403455,1388.167345,  ,473.4177689,594.1628815
1441,600.6383054,742.8409223,  ,568.443911,191.9507379,  ,568.443911,1389.408694,  ,474.8009625,594.9288372
1442,594.3903042,745.776465,  ,571.5474765,187.6573577,  ,571.5474765,1390.650043,  ,476.184156,594.1795672
1443,600.8405184,748.7120077,  ,574.651042,183.3639775,  ,574.651042,1391.891391,  ,477.5673496,594.6209929
1444,638.946114,751.6475504,  ,577.7546075,179.0705973,  ,577.7546075,1393.13274,  ,478.9505431,591.8722062
1445,642.9565967,754.5830932,  ,580.858173,174.7772171,  ,580.858173,1394.374088,  ,480.3337366,590.890381
1446,651.2983477,757.5186359,HIGH,583.9617384,651.2983477,HIGH,583.9617384,1395.615437,  ,481.7169302,590.0462113
1447,646.4133891,760.4541786,  ,587.0653039,650.5711219,  ,587.0653039,1396.856786,  ,483.1001237,588.7222621
1448,630.6355029,763.3897213,  ,590.1688694,649.843896,  ,590.1688694,1398.098134,  ,484.4833173,589.2311663
1449,630.4683419,766.325264,  ,593.2724349,649.1166702,  ,593.2724349,1399.339483,  ,485.8665108,593.9726254
1450,634.6726745,769.2608067,  ,596.3760004,648.3894443,  ,596.3760004,1400.580831,  ,487.2497044,598.9918501
1451,622.854979,772.1963495,  ,599.4795659,647.6622185,  ,599.4795659,1401.82218,  ,488.6328979,604.1582215
1452,624.8943311,775.1318922,  ,602.5831314,646.9349927,  ,602.5831314,1403.063529,  ,490.0160914,609.8443304
1453,621.9390918,778.0674349,  ,605.6866969,646.2077668,  ,605.6866969,1404.304877,  ,491.399285,614.9105089
1454,616.5228498,781.0029776,  ,608.7902624,645.480541,  ,608.7902624,1405.546226,  ,492.7824785,621.7336651
1455,634.4943781,783.9385203,  ,611.8938279,644.7533151,  ,611.8938279,1406.787574,  ,494.1656721,627.1260095
1456,636.9239579,786.874063,  ,614.9973934,644.0260893,  ,614.9973934,1408.028923,  ,495.5488656,629.3476768
1457,629.8757504,789.8096058,  ,618.1009589,643.2988634,  ,618.1009589,1409.270272,  ,496.9320592,632.3980795
1458,619.1974591,792.7451485,  ,621.2045243,642.5716376,  ,621.2045243,1410.51162,  ,498.3152527,634.5079369
1459,621.9346014,795.6806912,  ,624.3080898,641.8444118,  ,624.3080898,1411.752969,  ,499.6984462,632.2656105
1460,616.3518822,798.6162339,LOW,616.3518822,641.1171859,  ,627.4116553,1412.994317,  ,501.0816398,631.4193886
1461,624.259275,801.5517766,  ,618.9287918,640.3899601,  ,630.5152208,1414.235666,  ,502.4648333,629.9819496
1462,630.7501403,630.7501403,HIGH,621.5057015,639.6627342,  ,633.6187863,1415.477015,  ,503.8480269,628.3281857
1463,629.1733644,629.4658773,  ,624.0826111,638.9355084,  ,636.7223518,1416.718363,  ,505.2312204,627.1843814
1464,625.2486762,628.1816144,  ,626.6595207,638.2082826,  ,639.8259173,1417.959712,  ,506.614414,626.3310073
1465,621.3053314,626.8973514,  ,629.2364303,637.4810567,  ,642.9294828,1419.20106,  ,507.9976075,624.4989281
1466,619.8232645,625.6130885,  ,631.81334,636.7538309,  ,646.0330483,1420.442409,  ,509.380801,624.6393577
1467,619.7728168,624.3288255,  ,634.3902496,636.026605,  ,649.1366138,1421.683758,  ,510.7639946,625.2249386
1468,602.8796455,623.0445625,  ,636.9671592,635.2993792,  ,652.2401793,1422.925106,  ,512.1471881,625.9483659
1469,601.5785143,621.7602996,  ,639.5440689,634.5721533,  ,655.3437448,1424.166455,  ,513.5303817,626.8209485
1470,594.7026072,620.4760366,  ,642.1209785,633.8449275,  ,658.4473102,1425.407803,  ,514.9135752,625.5020438
1471,591.5754442,619.1917736,  ,644.6978881,633.1177017,  ,661.5508757,1426.649152,  ,516.2967688,623.7919745
1472,587.493005,617.9075107,  ,647.2747977,632.3904758,  ,664.6544412,1427.890501,  ,517.6799623,622.7816811
1473,584.1123933,616.6232477,  ,649.8517074,631.66325,  ,667.7580067,1429.131849,  ,519.0631558,621.1498998
1474,562.9146251,615.3389848,LOW,562.9146251,630.9360241,  ,670.8615722,1430.373198,  ,520.4463494,619.1142911
1475,581.975562,614.0547218,  ,559.0976782,630.2087983,  ,673.9651377,1431.614546,  ,521.8295429,616.9493636
1476,596.5067592,612.7704588,HIGH,555.2807312,629.4815725,  ,677.0687032,1432.855895,  ,523.2127365,613.6809805
1477,589.7572615,611.4861959,  ,551.4637843,628.7543466,  ,680.1722687,1434.097244,  ,524.59593,609.355267
1478,586.7537367,610.2019329,  ,547.6468374,628.0271208,  ,683.2758342,1435.338592,  ,525.9791236,604.8491698
1479,587.6083355,608.9176699,  ,543.8298904,627.2998949,  ,686.3793997,1436.579941,  ,527.3623171,598.6157647
1480,581.8819886,607.633407,  ,540.0129435,626.5726691,  ,689.4829652,1437.821289,  ,528.7455106,594.6827878
1481,582.2483714,606.349144,  ,536.1959966,625.8454433,  ,692.5865307,1439.062638,  ,530.1287042,592.3511373
1482,586.0466335,605.0648811,  ,532.3790496,625.1182174,  ,695.6900962,1440.303987,  ,531.5118977,589.3495817
1483,589.0244126,603.7806181,  ,528.5621027,624.3909916,  ,698.7936616,1441.545335,  ,532.8950913,587.7369909
1484,588.9785213,602.4963551,  ,524.7451557,623.6637657,  ,701.8972271,1442.786684,  ,534.2782848,586.339973
1485,589.373502,589.373502,  ,520.9282088,622.9365399,  ,705.0007926,1444.028032,  ,535.6614784,585.0579111
1486,573.4414839,587.5644173,  ,517.1112619,622.209314,  ,708.1043581,1445.269381,  ,537.0446719,584.1252038
1487,568.3075202,585.7553327,  ,513.2943149,621.4820882,  ,711.2079236,1446.51073,  ,538.4278655,583.9805667
1488,548.3701753,583.946248,  ,509.477368,620.7548624,  ,714.3114891,1447.752078,  ,539.811059,584.4717686
1489,505.1074997,582.1371634,  ,505.6604211,620.0276365,  ,717.4150546,1448.993427,  ,541.1942525,587.0781582
1490,500.3230601,580.3280787,  ,501.8434741,619.3004107,  ,720.5186201,1450.234775,  ,542.5774461,587.8179522
1491,521.7479629,578.5189941,  ,498.0265272,618.5731848,  ,723.6221856,1451.476124,  ,543.9606396,585.5114247
1492,497.764659,576.7099094,  ,494.2095803,617.845959,  ,726.7257511,1452.717473,  ,545.3438332,583.3664506
1493,468.9579182,574.9008248,LOW,468.9579182,617.1187332,  ,729.8293166,1453.958821,  ,546.7270267,579.5280944
1494,486.7943507,573.0917401,  ,464.0128284,616.3915073,  ,732.9328821,1455.20017,  ,548.1102203,571.2780109
1495,515.1203539,571.2826555,  ,459.0677385,615.6642815,  ,736.0364475,1456.441518,  ,549.4934138,563.122118
1496,519.3078521,569.4735708,HIGH,454.1226487,614.9370556,  ,739.140013,1457.682867,  ,550.8766073,557.0720772
1497,516.1593688,567.6644861,  ,449.1775589,614.2098298,  ,742.2435785,1458.924216,  ,552.2598009,548.2438797
1498,497.1257595,565.8554015,  ,444.232469,613.4826039,  ,745.347144,1460.165564,  ,553.6429944,536.2372303
1499,508.430742,564.0463168,  ,439.2873792,612.7553781,  ,748.4507095,1461.406913,  ,555.026188,526.0188132
1500,501.6102867,562.2372322,  ,434.3422893,612.0281523,  ,751.554275,1462.648261,  ,556.4093815,518.5934984
1501,511.8523217,560.4281475,  ,429.3971995,611.3009264,  ,754.6578405,1463.88961,  ,557.7925751,513.1801352
1502,510.1623238,558.6190629,  ,424.4521097,610.5737006,  ,757.761406,1465.130959,  ,559.1757686,507.9653201
1503,506.2851517,556.8099782,  ,419.5070198,609.8464747,  ,760.8649715,1466.372307,  ,560.5589621,502.8408785
1504,508.8665719,555.0008936,  ,414.56193,609.1192489,  ,763.968537,1467.613656,  ,561.9421557,503.1732027
1505,501.2757233,553.1918089,  ,409.6168402,608.3920231,  ,767.0721025,1468.855004,  ,563.3253492,503.3019254
1506,478.5114255,551.3827243,  ,404.6717503,607.6647972,  ,770.175668,1470.096353,  ,564.7085428,502.3123613
1507,474.5414898,549.5736396,  ,399.7266605,606.9375714,  ,773.2792334,1471.337702,  ,566.0917363,503.5521277
1508,474.4306707,547.7645549,  ,394.7815706,606.2103455,  ,776.3827989,1472.57905,  ,567.4749299,507.2848511
1509,473.9592034,545.9554703,  ,389.8364808,605.4831197,  ,779.4863644,1473.820399,  ,568.8581234,509.4920732
1510,489.5552013,544.1463856,  ,384.891391,604.7558939,  ,782.5899299,1475.061747,  ,570.2413169,508.1076102
1511,478.7497829,542.337301,  ,379.9463011,604.028668,  ,785.6934954,1476.303096,  ,571.6245105,504.0279675
1512,480.6424918,540.5282163,  ,375.0012113,603.3014422,  ,788.7970609,1477.544445,  ,573.007704,499.8661796
1513,478.3655009,478.3655009,  ,370.0561215,602.5742163,  ,791.9006264,1478.785793,  ,574.3908976,497.5966707
1514,468.9754959,474.4009294,LOW,468.9754959,601.8469905,  ,795.0041919,1480.027142,  ,575.7740911,494.1495169
1515,473.5120272,470.436358,  ,468.9763329,601.1197646,  ,798.1077574,1481.26849,  ,577.1572847,492.9440083
1516,477.7784176,466.4717865,  ,468.97717,600.3925388,  ,801.2113229,1482.509839,  ,578.5404782,489.6337544
1517,477.2706821,462.507215,  ,468.978007,599.665313,  ,804.3148884,1483.751188,  ,579.9236717,486.6817712
1518,473.9972823,458.5426436,  ,468.978844,598.9380871,  ,807.4184539,1484.992536,  ,581.3068653,483.8898062
1519,477.960974,477.960974,HIGH,468.9796811,598.2108613,  ,810.5220194,1486.233885,  ,582.6900588,479.9006986
1520,475.648064,475.9006008,  ,468.9805181,597.4836354,  ,813.6255848,1487.475233,  ,584.0732524,477.1243289
1521,472.6556297,473.8402276,  ,468.9813551,596.7564096,  ,816.7291503,1488.716582,  ,585.4564459,477.0510282
1522,464.1777545,471.7798544,  ,468.9821922,596.0291838,  ,819.8327158,1489.957931,  ,586.8396395,477.3239474
1523,456.3398913,469.7194812,  ,468.9830292,595.3019579,  ,822.9362813,1491.199279,  ,588.222833,477.2806085
1524,426.880107,467.659108,  ,468.9838662,594.5747321,  ,826.0398468,1492.440628,  ,589.6060265,477.6807856
1525,393.8938907,465.5987348,  ,468.9847033,593.8475062,  ,829.1434123,1493.681976,  ,590.9892201,476.2900719
1526,411.0413428,463.5383616,  ,468.9855403,593.1202804,  ,832.2469778,1494.923325,  ,592.3724136,475.6806566
1527,400.4045307,461.4779885,  ,468.9863773,592.3930545,  ,835.3505433,1496.164674,  ,593.7556072,474.0341828
1528,400.8816222,459.4176153,  ,468.9872144,591.6658287,  ,838.4541088,1497.406022,  ,595.1388007,471.8316219
1529,438.491801,457.3572421,  ,468.9880514,590.9386029,  ,841.5576743,1498.647371,  ,596.5219943,467.622083
1530,423.7000918,455.2968689,  ,468.9888884,590.211377,  ,844.6612398,1499.888719,  ,597.9051878,459.6602693
1531,409.5377499,453.2364957,  ,468.9897255,589.4841512,  ,847.7648053,1501.130068,  ,599.2883814,452.9865618
1532,405.2982519,451.1761225,  ,468.9905625,588.7569253,  ,850.8683707,1502.371417,  ,600.6715749,445.2999467
1533,400.5993346,449.1157493,  ,468.9913995,588.0296995,  ,853.9719362,1503.612765,  ,602.0547684,437.9883807
1534,375.5499898,447.0553761,  ,468.9922366,587.3024737,  ,857.0755017,1504.854114,  ,603.437962,434.0414634
1535,373.0645579,444.9950029,  ,468.9930736,586.5752478,  ,860.1790672,1506.095462,  ,604.8211555,428.8466662
1536,389.2640404,442.9346297,  ,468.9939106,585.848022,  ,863.2826327,1507.336811,  ,606.2043491,422.5348782
1537,382.9093659,440.8742565,  ,468.9947477,585.1207961,  ,866.3861982,1508.57816,  ,607.5875426,416.6469279
1538,372.525699,438.8138833,  ,468.9955847,584.3935703,  ,869.4897637,1509.819508,  ,608.9707362,411.0728723
1539,357.6657136,436.7535101,  ,468.9964217,583.6663445,  ,872.5933292,1511.060857,  ,610.3539297,405.9398605
1540,328.8261131,434.6931369,  ,468.9972588,582.9391186,  ,875.6968947,1512.302205,  ,611.7371232,403.8569273
1541,322.8262615,432.6327637,LOW,322.8262615,582.2118928,LOW,322.8262615,1513.543554,  ,613.1203168,401.679197
1542,326.8035327,430.5723906,  ,318.3845347,581.4846669,  ,320.4790996,1514.784903,  ,614.5035103,399.9296805
1543,333.5701949,428.5120174,  ,313.9428079,580.7574411,  ,318.1319376,1516.026251,  ,615.8867039,397.0940882
1544,354.4073343,426.4516442,  ,309.501081,580.0302152,  ,315.7847757,1517.2676,  ,617.2698974,389.0114795
