"","CP","VTL20days","VTL80days","VTL360days"
"1450",634.6726745,596.376000410811,596.376000410811,487.249704354739
"1451",622.854979,599.479565902703,599.479565902703,488.632897897897
"1452",624.8943311,602.583131394595,602.583131394595,490.016091441054
"1453",621.9390918,605.686696886487,605.686696886487,491.399284984212
"1454",616.5228498,608.790262378379,608.790262378379,492.78247852737
"1455",634.4943781,611.893827870271,611.893827870271,494.165672070528
"1456",636.9239579,614.997393362162,614.997393362162,495.548865613686
"1457",629.8757504,618.100958854054,618.100958854054,496.932059156844
"1458",619.1974591,621.204524345946,621.204524345946,498.315252700002
"1459",621.9346014,624.308089837838,624.308089837838,499.69844624316
"1460",616.3518822,616.3518822,627.41165532973,501.081639786318
"1461",624.259275,618.928791828571,630.515220821622,502.464833329476
"1462",630.7501403,621.505701457143,633.618786313514,503.848026872634
"1463",629.1733644,624.082611085714,636.722351805406,505.231220415792
"1464",625.2486762,626.659520714286,639.825917297298,506.614413958949
"1465",621.3053314,629.236430342857,642.92948278919,507.997607502107
"1466",619.8232645,631.813339971429,646.033048281082,509.380801045265
"1467",619.7728168,634.3902496,649.136613772974,510.763994588423
"1468",602.8796455,636.967159228572,652.240179264865,512.147188131581
"1469",601.5785143,639.544068857143,655.343744756757,513.530381674739
"1470",594.7026072,642.120978485715,658.447310248649,514.913575217897
"1471",591.5754442,644.697888114286,661.550875740541,516.296768761055
"1472",587.493005,647.274797742857,664.654441232433,517.679962304212
"1473",584.1123933,649.851707371429,667.758006724325,519.06315584737
"1474",562.9146251,562.9146251,670.861572216217,520.446349390528
"1475",581.975562,559.097678164286,673.965137708109,521.829542933686
"1476",596.5067592,555.280731228571,677.068703200001,523.212736476844
"1477",589.7572615,551.463784292857,680.172268691893,524.595930020002
"1478",586.7537367,547.646837357143,683.275834183785,525.97912356316
"1479",587.6083355,543.829890421428,686.379399675676,527.362317106318
"1480",581.8819886,540.012943485714,689.482965167568,528.745510649475
"1481",582.2483714,536.19599655,692.58653065946,530.128704192633
"1482",586.0466335,532.379049614285,695.690096151352,531.511897735791
"1483",589.0244126,528.562102678571,698.793661643244,532.895091278949
"1484",588.9785213,524.745155742857,701.897227135136,534.278284822107
"1485",589.373502,520.928208807142,705.000792627028,535.661478365265
"1486",573.4414839,517.111261871428,708.10435811892,537.044671908423
"1487",568.3075202,513.294314935714,711.207923610812,538.42786545158
"1488",548.3701753,509.477367999999,714.311489102704,539.811058994738
"1489",505.1074997,505.660421064285,717.415054594596,541.194252537896
"1490",500.3230601,501.843474128571,720.518620086488,542.577446081054
"1491",521.7479629,498.026527192857,723.622185578379,543.960639624212
"1492",497.764659,494.209580257142,726.725751070271,545.34383316737
"1493",468.9579182,468.9579182,729.829316562163,546.727026710528
"1494",486.7943507,464.012828363158,732.932882054055,548.110220253685
"1495",515.1203539,459.067738526316,736.036447545947,549.493413796843
"1496",519.3078521,454.122648689474,739.140013037839,550.876607340001
"1497",516.1593688,449.177558852632,742.243578529731,552.259800883159
"1498",497.1257595,444.232469015789,745.347144021623,553.642994426317
"1499",508.430742,439.287379178947,748.450709513515,555.026187969475
"1500",501.6102867,434.342289342105,751.554275005407,556.409381512633
"1501",511.8523217,429.397199505263,754.657840497299,557.79257505579
"1502",510.1623238,424.452109668421,757.761405989191,559.175768598948
"1503",506.2851517,419.507019831579,760.864971481082,560.558962142106
"1504",508.8665719,414.561929994737,763.968536972974,561.942155685264
"1505",501.2757233,409.616840157895,767.072102464866,563.325349228422
"1506",478.5114255,404.671750321053,770.175667956758,564.70854277158
"1507",474.5414898,399.726660484211,773.27923344865,566.091736314738
"1508",474.4306707,394.781570647368,776.382798940542,567.474929857895
"1509",473.9592034,389.836480810526,779.486364432434,568.858123401053
"1510",489.5552013,384.891390973684,782.589929924326,570.241316944211
"1511",478.7497829,379.946301136842,785.693495416218,571.624510487369
"1512",480.6424918,375.0012113,788.79706090811,573.007704030527
"1513",478.3655009,370.056121463158,791.900626400002,574.390897573685
"1514",468.9754959,468.9754959,795.004191891893,575.774091116843
"1515",473.5120272,468.976332933333,798.107757383785,577.15728466
"1516",477.7784176,468.977169966667,801.211322875677,578.540478203158
"1517",477.2706821,468.978007,804.314888367569,579.923671746316
"1518",473.9972823,468.978844033333,807.418453859461,581.306865289474
"1519",477.960974,468.979681066667,810.522019351353,582.690058832632
"1520",475.648064,468.9805181,813.625584843245,584.07325237579
"1521",472.6556297,468.981355133333,816.729150335137,585.456445918948
"1522",464.1777545,468.982192166666,819.832715827029,586.839639462105
"1523",456.3398913,468.9830292,822.936281318921,588.222833005263
"1524",426.880107,468.983866233333,826.039846810813,589.606026548421
"1525",393.8938907,468.984703266666,829.143412302705,590.989220091579
"1526",411.0413428,468.9855403,832.246977794596,592.372413634737
"1527",400.4045307,468.986377333333,835.350543286488,593.755607177895
"1528",400.8816222,468.987214366666,838.45410877838,595.138800721053
"1529",438.491801,468.9880514,841.557674270272,596.52199426421
"1530",423.7000918,468.988888433333,844.661239762164,597.905187807368
"1531",409.5377499,468.989725466666,847.764805254056,599.288381350526
"1532",405.2982519,468.9905625,850.868370745948,600.671574893684
"1533",400.5993346,468.991399533333,853.97193623784,602.054768436842
"1534",375.5499898,468.992236566666,857.075501729732,603.43796198
"1535",373.0645579,468.9930736,860.179067221624,604.821155523158
"1536",389.2640404,468.993910633333,863.282632713516,606.204349066315
"1537",382.9093659,468.994747666666,866.386198205407,607.587542609473
"1538",372.525699,468.995584699999,869.489763697299,608.970736152631
"1539",357.6657136,468.996421733333,872.593329189191,610.353929695789
"1540",328.8261131,468.997258766666,875.696894681083,611.737123238947
"1541",322.8262615,322.8262615,322.8262615,613.120316782105
"1542",326.8035327,318.384534675,320.479099553922,614.503510325263
"1543",333.5701949,313.94280785,318.131937607843,615.88670386842
"1544",354.4073343,309.501081025,315.784775661765,617.269897411578
"1545",361.7164249,305.0593542,313.437613715686,618.653090954736
"1546",358.8903908,300.617627375,311.090451769608,620.036284497894
"1547",361.908377,296.17590055,308.743289823529,621.419478041052
"1548",377.8712437,291.734173725,306.396127877451,622.80267158421
"1549",391.9942089,287.2924469,304.048965931373,624.185865127368
"1550",400.8805921,282.850720075,301.701803985294,625.569058670525
"1551",394.6258799,278.40899325,299.354642039216,626.952252213683
"1552",382.3214763,273.967266425,297.007480093137,628.335445756841
"1553",382.2007896,269.5255396,294.660318147059,629.718639299999
"1554",391.2931771,265.083812775,292.313156200981,631.101832843157
"1555",388.684498,260.64208595,289.965994254902,632.485026386315
"1556",381.1908586,256.200359125,287.618832308824,633.868219929473
"1557",385.2046335,251.7586323,285.271670362745,635.25141347263
"1558",380.7787633,247.316905475,282.924508416667,636.634607015788
"1559",357.3447931,242.87517865,280.577346470589,638.017800558946
"1560",357.488434,238.433451825,278.23018452451,639.400994102104
"1561",345.8112466,233.991725,275.883022578432,640.784187645262
"1562",353.0819562,229.549998175,273.535860632353,642.16738118842
"1563",350.0157119,225.10827135,271.188698686275,643.550574731578
"1564",354.6538051,220.666544525,268.841536740196,644.933768274735
"1565",333.5993501,216.2248177,266.494374794118,646.316961817893
"1566",344.6093822,211.783090875,264.14721284804,647.700155361051
"1567",337.1829126,207.34136405,261.800050901961,649.083348904209
"1568",324.371315,202.899637225,259.452888955883,650.466542447367
"1569",324.2485666,324.2485666,257.105727009804,651.849735990525
"1570",325.3618656,324.299363210714,254.758565063726,653.232929533683
"1571",329.657704,324.350159821429,252.411403117647,654.61612307684
"1572",338.8057653,324.400956432143,250.064241171569,655.999316619998
"1573",349.6899117,324.451753042857,247.717079225491,657.382510163156
"1574",342.1332881,324.502549653572,245.369917279412,658.765703706314
"1575",345.7163326,324.553346264286,243.022755333334,660.148897249472
"1576",363.6100517,324.604142875,240.675593387255,661.53209079263
"1577",365.5022539,324.654939485715,238.328431441177,662.915284335788
"1578",367.825467,324.705736096429,235.981269495098,664.298477878946
"1579",422.5914196,324.756532707143,233.63410754902,665.681671422103
"1580",421.9144717,324.807329317857,231.286945602941,667.064864965261
"1581",398.3888828,324.858125928572,228.939783656863,668.448058508419
"1582",377.9938407,324.908922539286,226.592621710785,669.831252051577
"1583",390.2058235,324.95971915,224.245459764706,671.214445594735
"1584",387.5010316,325.010515760715,221.898297818628,672.597639137893
"1585",373.8645646,325.061312371429,219.551135872549,673.980832681051
"1586",377.613398,325.112108982143,217.203973926471,675.364026224208
"1587",356.1812653,325.162905592858,214.856811980392,676.747219767366
"1588",350.7488589,350.7488589,212.509650034314,678.130413310524
"1589",352.4555146,352.159247416667,210.162488088235,679.513606853682
"1590",367.7732423,353.569635933333,207.815326142157,680.89680039684
"1591",376.9942238,354.98002445,205.468164196079,682.279993939998
"1592",376.75563,356.390412966667,203.12100225,683.663187483156
"1593",367.5302081,357.800801483333,200.773840303922,685.046381026313
"1594",369.5302274,359.21119,198.426678357843,686.429574569471
"1595",377.8969319,360.621578516667,196.079516411765,687.812768112629
"1596",376.0763355,362.031967033333,193.732354465686,689.195961655787
"1597",378.6903971,363.44235555,191.385192519608,690.579155198945
"1598",379.111979,364.852744066667,189.038030573529,691.962348742103
"1599",382.9467963,366.263132583333,186.690868627451,693.345542285261
"1600",375.9160193,367.6735211,184.343706681373,694.728735828418
"1601",368.8455681,369.083909616667,181.996544735294,696.111929371576
"1602",378.4283296,370.494298133333,179.649382789216,697.495122914734
"1603",375.1379512,371.90468665,177.302220843137,698.878316457892
"1604",376.6397931,373.315075166667,174.955058897059,700.26151000105
"1605",363.2156768,374.725463683333,172.60789695098,701.644703544208
"1606",351.1068378,376.1358522,170.260735004902,703.027897087366
"1607",347.8813939,377.546240716667,167.913573058823,704.411090630523
"1608",348.5930061,378.956629233333,165.566411112745,705.794284173681
"1609",353.1906125,380.36701775,163.219249166667,707.177477716839
"1610",349.2429451,381.777406266667,160.872087220588,708.560671259997
"1611",356.0797215,383.187794783333,158.52492527451,709.943864803155
"1612",347.0951815,384.5981833,156.177763328431,711.327058346313
"1613",328.6133203,386.008571816667,153.830601382353,712.710251889471
"1614",320.2976134,387.418960333333,151.483439436274,714.093445432628
"1615",313.5116512,388.82934885,149.136277490196,715.476638975786
"1616",318.2428887,390.239737366667,146.789115544117,716.859832518944
"1617",330.0657583,391.650125883333,144.441953598039,718.243026062102
"1618",320.9926701,393.0605144,142.094791651961,719.62621960526
"1619",331.8425845,394.470902916667,139.747629705882,721.009413148418
"1620",336.0841286,395.881291433334,137.400467759804,722.392606691576
"1621",323.0322978,397.29167995,135.053305813725,723.775800234733
"1622",318.9961444,398.702068466667,132.706143867647,725.158993777891
"1623",329.2103419,400.112456983334,130.358981921568,726.542187321049
"1624",315.9684439,401.5228455,128.01181997549,727.925380864207
"1625",317.0104804,402.933234016667,125.664658029412,729.308574407365
"1626",313.0655316,404.343622533334,123.317496083333,730.691767950523
"1627",310.4420041,405.75401105,120.970334137255,732.074961493681
"1628",320.6622873,407.164399566667,118.623172191176,733.458155036838
"1629",314.7764719,408.574788083334,116.276010245098,734.841348579996
"1630",315.9427317,409.9851766,113.928848299019,736.224542123154
"1631",285.6473098,411.395565116667,111.581686352941,737.607735666312
"1632",263.3345748,412.805953633334,109.234524406863,738.99092920947
"1633",275.0038515,414.21634215,106.887362460784,740.374122752628
"1634",287.549521,415.626730666667,104.540200514706,741.757316295786
"1635",297.5355652,417.037119183334,102.193038568627,743.140509838943
"1636",284.3423919,418.4475077,99.8458766225488,744.523703382101
"1637",292.5011146,419.857896216667,97.4987146764704,745.906896925259
"1638",276.2305321,421.268284733334,95.1515527303919,747.290090468417
"1639",268.7555155,422.67867325,92.8043907843135,748.673284011575
"1640",268.617232,424.089061766667,90.4572288382351,750.056477554733
"1641",224.1081178,425.499450283334,88.1100668921566,751.439671097891
"1642",175.6376406,175.6376406,175.6376406,175.6376406
"1643",212.3410114,172.394840261111,174.180327521782,174.952069899283
"1644",207.5952049,169.152039922222,172.723014443564,174.266499198566
"1645",199.8248366,165.909239583333,171.265701365347,173.580928497849
"1646",211.1325184,162.666439244444,169.808388287129,172.895357797133
"1647",216.8946949,159.423638905556,168.351075208911,172.209787096416
"1648",211.9198539,156.180838566667,166.893762130693,171.524216395699
"1649",227.9042104,152.938038227778,165.436449052475,170.838645694982
"1650",233.6473828,149.695237888889,163.979135974257,170.153074994265
"1651",233.1328524,146.45243755,162.52182289604,169.467504293548
"1652",249.0821239,143.209637211111,161.064509817822,168.781933592831
"1653",254.5179413,139.966836872222,159.607196739604,168.096362892115
"1654",273.9522449,136.724036533333,158.149883661386,167.410792191398
"1655",264.7538045,133.481236194445,156.692570583168,166.725221490681
"1656",235.7358404,130.238435855556,155.23525750495,166.039650789964
"1657",233.9573735,126.995635516667,153.777944426733,165.354080089247
"1658",228.8961899,123.752835177778,152.320631348515,164.66850938853
"1659",217.332156,120.510034838889,150.863318270297,163.982938687814
"1660",227.1113013,117.2672345,149.406005192079,163.297367987097
"1661",240.0924199,114.024434161111,147.948692113861,162.61179728638
"1662",227.7756958,110.781633822222,146.491379035644,161.926226585663
"1663",226.7811341,107.538833483333,145.034065957426,161.240655884946
"1664",217.0111511,104.296033144445,143.576752879208,160.555085184229
"1665",222.7249693,101.053232805556,142.11943980099,159.869514483512
"1666",228.6471274,97.8104324666668,140.662126722772,159.183943782796
"1667",224.0359889,94.5676321277779,139.204813644554,158.498373082079
"1668",220.7684939,91.324831788889,137.747500566337,157.812802381362
"1669",220.8881543,88.0820314500001,136.290187488119,157.127231680645
